Time,LF_FOOT_X,LF_FOOT_Y,LF_FOOT_Z,LH_FOOT_X,LH_FOOT_Y,LH_FOOT_Z,RF_FOOT_X,RF_FOOT_Y,RF_FOOT_Z,RH_FOOT_X,RH_FOOT_Y,RH_FOOT_Z,Base_lin_vel_X,Base_lin_vel_Y,Base_lin_vel_Z
127,2.7279062123852782e-05,0.0,203.03140258789062,1.7812240912462585e-05,0.0,132.5721435546875,0.0,0.0,0.0,2.5407738576177508e-05,0.0,189.1035919189453,-0.24628910422325134,0.18121780455112457,-0.04677004739642143
128,3.3733915188349783e-05,0.0,251.07327270507812,2.4802926418487914e-05,0.0,184.6021270751953,0.0,0.0,0.0,2.3505830540671013e-05,0.0,174.94815063476562,-0.2287522703409195,0.17088688910007477,0.04255048930644989
129,1.4347935575642623e-05,0.0,106.78816986083984,2.2109097699285485e-05,0.0,164.5526123046875,3.3523261663503945e-05,0.0,249.50543212890625,6.231539373402484e-06,0.0,46.37982177734375,-0.18480078876018524,0.1404656022787094,0.028912093490362167
130,0.0,0.0,0.0,2.9411163268378004e-05,0.0,218.90008544921875,3.900540468748659e-05,0.0,290.30767822265625,0.0,0.0,0.0,-0.20462968945503235,0.10738182812929153,0.00874368753284216
131,0.0,0.0,0.0,3.6051093047717586e-05,0.0,268.3194580078125,3.795315569732338e-05,0.0,282.47607421875,0.0,0.0,0.0,-0.16848088800907135,0.07323644310235977,0.009823812171816826
132,0.0,0.0,0.0,3.412234946154058e-05,0.0,253.9643096923828,3.264657789259218e-05,0.0,242.98049926757812,0.0,0.0,0.0,-0.128128319978714,0.06109544634819031,0.009109237231314182
133,0.0,0.0,0.0,2.9815226298524067e-05,0.0,221.9074249267578,3.565502993296832e-05,0.0,265.3716735839844,0.0,0.0,0.0,-0.13641142845153809,0.04461287707090378,0.029406623914837837
134,0.0,0.0,0.0,3.290640961495228e-05,0.0,244.91436767578125,3.4387583582429215e-05,0.0,255.93836975097656,0.0,0.0,0.0,-0.14355221390724182,0.0473015233874321,0.006513664964586496
135,0.0,0.0,0.0,3.066386852879077e-05,0.0,228.2236785888672,3.5703833418665454e-05,0.0,265.73492431640625,0.0,0.0,0.0,-0.15663515031337738,0.035941231995821,0.020198937505483627
136,0.0,0.0,0.0,3.131407356704585e-05,0.0,233.06298828125,3.223530075047165e-05,0.0,239.91944885253906,0.0,0.0,0.0,-0.20446175336837769,0.02070024237036705,0.027328429743647575
137,0.0,0.0,0.0,3.0188368327799253e-05,0.0,224.6846466064453,2.8363998353597708e-05,0.0,211.10629272460938,3.9617425500182435e-06,0.0,29.48628044128418,-0.20549800992012024,-0.007716905791312456,-0.007424790412187576
138,0.0,0.0,0.0,3.000164360855706e-05,0.0,223.29490661621094,3.141801062156446e-05,0.0,233.83657836914062,2.192213105445262e-05,0.0,163.1610565185547,-0.1600584089756012,0.00801795907318592,0.023396210744976997
139,0.0,0.0,0.0,2.0746012523886748e-05,0.0,154.40750122070312,2.7789821615442634e-05,0.0,206.8328399658203,1.1201192137377802e-05,0.0,83.36774444580078,-0.11275932937860489,0.04598034918308258,0.06367257982492447
140,0.0,0.0,0.0,3.105373980361037e-05,0.0,231.12538146972656,3.247490167268552e-05,0.0,241.70274353027344,0.0,0.0,0.0,-0.13790468871593475,0.0643637627363205,0.02645326778292656
141,0.0,0.0,0.0,3.760800973395817e-05,0.0,279.9071960449219,3.5096392821287736e-05,0.0,261.2138671875,0.0,0.0,0.0,-0.12980268895626068,0.04640685394406319,-0.022875940427184105
142,0.0,0.0,0.0,3.4745229640975595e-05,0.0,258.6002197265625,3.5767614463111386e-05,0.0,266.2095947265625,0.0,0.0,0.0,-0.12300349026918411,0.02742937207221985,-0.008682169020175934
143,0.0,0.0,0.0,3.276166899013333e-05,0.0,243.83706665039062,3.005949838552624e-05,0.0,223.7255096435547,0.0,0.0,0.0,-0.15334759652614594,0.012957089580595493,0.0007243285654112697
144,0.0,0.0,0.0,3.351647319504991e-05,0.0,249.45492553710938,2.6666348276194185e-05,0.0,198.4711151123047,9.725305062602274e-06,0.0,72.38306427001953,-0.1433584839105606,0.011831740848720074,-0.00621541403234005
145,0.0,0.0,0.0,3.277130963397212e-05,0.0,243.9088592529297,3.708748772623949e-05,0.0,276.0330810546875,5.3633120842278e-06,0.0,39.917823791503906,-0.16427025198936462,-0.000805203802883625,-0.007231630384922028
146,0.0,0.0,0.0,3.252108217566274e-05,0.0,242.04644775390625,3.661516893771477e-05,0.0,272.5177307128906,1.5829513358767144e-05,0.0,117.81519317626953,-0.09116879850625992,0.007218955084681511,0.0898144394159317
147,0.0,0.0,0.0,1.9831841200357303e-05,0.0,147.60354614257812,2.051921001111623e-05,0.0,152.71946716308594,1.3514396414393559e-05,0.0,100.5843505859375,-0.11616351455450058,0.03883077949285507,0.05284712091088295
148,0.0,0.0,0.0,2.5917168386513367e-05,0.0,192.89515686035156,2.5484674551989883e-05,0.0,189.67620849609375,9.774912541615777e-06,0.0,72.75228881835938,-0.08827712386846542,0.05043422803282738,0.011602788232266903
149,7.187803930719383e-06,0.0,53.4970703125,2.4652723368490115e-05,0.0,183.48419189453125,3.05957582895644e-05,0.0,227.7167510986328,7.811625437170733e-06,0.0,58.1400146484375,-0.10324151813983917,0.09569498896598816,-0.04203065484762192
150,0.0,0.0,0.0,3.6647037632064894e-05,0.0,272.75494384765625,2.9767261366941966e-05,0.0,221.55044555664062,0.0,0.0,0.0,-0.1116989254951477,0.05424146354198456,-0.0032296390272676945
151,0.0,0.0,0.0,3.379607733222656e-05,0.0,251.5359344482422,2.5478109819232486e-05,0.0,189.62733459472656,0.0,0.0,0.0,-0.06731879711151123,0.041180506348609924,-0.038639381527900696
152,0.0,0.0,0.0,3.8700614823028445e-05,0.0,288.0392150878906,3.2153726351680234e-05,0.0,239.31231689453125,2.186991878261324e-05,0.0,162.7724609375,-0.044289276003837585,0.03720058873295784,-0.012010757811367512
153,0.0,0.0,0.0,3.3616990549489856e-05,0.0,250.20303344726562,3.1896739528747275e-05,0.0,237.39964294433594,0.0,0.0,0.0,-0.07921376824378967,0.03220539912581444,0.034165799617767334
154,0.0,0.0,0.0,2.6341042030253448e-05,0.0,196.0499267578125,2.2692316633765586e-05,0.0,168.8933563232422,2.0371429855003953e-05,0.0,151.6195831298828,-0.06624089181423187,0.03405801206827164,-0.01089433953166008
155,0.0,0.0,0.0,2.9553923013736494e-05,0.0,219.96261596679688,2.3412754671880975e-05,0.0,174.2554168701172,5.662731837219326e-06,0.0,42.14632797241211,-0.043494947254657745,0.0492972806096077,0.008578969165682793
156,0.0,0.0,0.0,3.850957000395283e-05,0.0,286.6173095703125,2.9891225494793616e-05,0.0,222.4730682373047,0.0,0.0,0.0,-0.06154661998152733,0.030662240460515022,-0.06179891899228096
157,0.0,0.0,0.0,4.148369771428406e-05,0.0,308.7530517578125,3.672141974675469e-05,0.0,273.30853271484375,0.0,0.0,0.0,-0.06929869949817657,0.04375440999865532,-0.03500492870807648
158,0.0,0.0,0.0,3.8873040466569364e-05,0.0,289.322509765625,2.834036604326684e-05,0.0,210.930419921875,0.0,0.0,0.0,-0.07139845937490463,0.010069306939840317,-0.016676828265190125
159,0.0,0.0,0.0,3.4028849768219516e-05,0.0,253.26840209960938,3.064111297135241e-05,0.0,228.05430603027344,0.0,0.0,0.0,-0.07598308473825455,-0.006661493331193924,-0.03838234022259712
160,0.0,0.0,0.0,3.9348895370494574e-05,0.0,292.86419677734375,2.7379717721487395e-05,0.0,203.78054809570312,1.2529226296464913e-05,0.0,93.25196838378906,-0.061483703553676605,0.00029648421332240105,0.0451575368642807
161,0.0,0.0,0.0,2.1534542611334473e-05,0.0,160.27633666992188,2.1231526261544786e-05,0.0,158.0210723876953,1.63143686222611e-05,0.0,121.4238510131836,-0.045148562639951706,0.025240041315555573,0.017114240676164627
162,0.0,0.0,0.0,3.1531213608104736e-05,0.0,234.67910766601562,2.322295586054679e-05,0.0,172.8427734375,9.793091521714814e-06,0.0,72.88758087158203,-0.0405733548104763,0.05169609934091568,0.030466776341199875
163,1.1983564945694525e-05,0.0,89.19074249267578,2.9269162041600794e-05,0.0,217.8432159423828,2.7058684281655587e-05,0.0,201.39117431640625,5.888025498279603e-06,0.0,43.82313537597656,-0.03611573576927185,0.03437046334147453,0.010806926526129246
164,0.0,0.0,0.0,3.1697083613835275e-05,0.0,235.91363525390625,2.9996803277754225e-05,0.0,223.25888061523438,2.316254040124477e-06,0.0,17.23931121826172,-0.06999747455120087,0.042708870023489,0.023630449548363686
165,0.0,0.0,0.0,4.0529357647756115e-05,0.0,301.6501159667969,2.0028777726111002e-05,0.0,149.0692901611328,0.0,0.0,0.0,-0.06417754292488098,0.025148730725049973,0.008957622572779655
166,0.0,0.0,0.0,3.675560947158374e-05,0.0,273.56298828125,3.110561374342069e-05,0.0,231.511474609375,0.0,0.0,0.0,-0.07950635999441147,0.0004903520457446575,-0.03500410169363022
167,0.0,0.0,0.0,4.1856837924569845e-05,0.0,311.5302429199219,2.9484268452506512e-05,0.0,219.44419860839844,0.0,0.0,0.0,-0.08196298778057098,-0.014648648910224438,-0.006061711348593235
168,0.0,0.0,0.0,3.299851232441142e-05,0.0,245.59986877441406,2.485970253474079e-05,0.0,185.02467346191406,1.0500413736735936e-05,0.0,78.15201568603516,-0.10365135222673416,-0.009796937927603722,-0.0021023291628807783
169,0.0,0.0,0.0,2.9476072086254135e-05,0.0,219.38319396972656,2.1179917894187383e-05,0.0,157.63694763183594,1.3370301530812867e-05,0.0,99.51187896728516,-0.05494052171707153,-0.01995796337723732,-0.017743216827511787
170,0.0,0.0,0.0,2.1495026885531843e-05,0.0,159.9822235107422,2.2582891688216478e-05,0.0,168.07894897460938,2.2061165509512648e-05,0.0,164.19586181640625,-0.03446165844798088,0.0243056770414114,-0.022942619398236275
171,2.9201752113294788e-05,0.0,217.34149169921875,1.3889820138501818e-06,0.0,10.33785343170166,6.68589291308308e-06,0.0,49.76146697998047,1.8609413018566556e-05,0.0,138.50531005859375,-0.0244023185223341,0.04507310315966606,0.006512544117867947
172,2.847338510036934e-05,0.0,211.9204559326172,0.0,0.0,0.0,0.0,0.0,0.0,3.2490806916030124e-05,0.0,241.8211212158203,0.04478307440876961,0.022864103317260742,-0.04661312326788902
173,4.760352385346778e-05,0.0,354.3013916015625,0.0,0.0,0.0,5.735086006097845e-07,0.0,4.268484115600586,2.9579798138001934e-05,0.0,220.1551971435547,0.023422207683324814,0.02893601730465889,-0.02488655224442482
174,3.663723691715859e-05,0.0,272.6820068359375,0.0,0.0,0.0,0.0,0.0,0.0,2.9683331376872957e-05,0.0,220.92578125,-0.0062960730865597725,0.012609441764652729,-0.024068664759397507
175,3.4333657822571695e-05,0.0,255.53700256347656,0.0,0.0,0.0,8.158665991686576e-07,0.0,6.072295665740967,3.06765032291878e-05,0.0,228.31771850585938,-0.027996158227324486,-0.0005296876188367605,0.0065870690159499645
176,3.453998942859471e-05,0.0,257.07269287109375,0.0,0.0,0.0,0.0,0.0,0.0,3.136381201329641e-05,0.0,233.4331817626953,-0.012011623941361904,0.005661285948008299,-0.04343381151556969
177,4.048628034070134e-05,0.0,301.32952880859375,0.0,0.0,0.0,0.0,0.0,0.0,3.4928059903904796e-05,0.0,259.96099853515625,-0.010193264111876488,0.010727670975029469,-0.00853334553539753
178,3.167705290252343e-05,0.0,235.76455688476562,0.0,0.0,0.0,0.0,0.0,0.0,3.1061252229847014e-05,0.0,231.18128967285156,-0.03103683702647686,0.006332799326628447,-0.01399958971887827
179,4.189898390905e-05,0.0,311.84393310546875,0.0,0.0,0.0,0.0,0.0,0.0,3.496648059808649e-05,0.0,260.2469787597656,-0.038403503596782684,0.002669303910806775,-0.00935559906065464
180,2.4688330086064525e-05,0.0,183.74920654296875,0.0,0.0,0.0,0.0,0.0,0.0,2.87450438918313e-05,0.0,213.9423370361328,-0.0434257835149765,0.009242681786417961,-0.024999316781759262
181,2.9083261324558407e-05,0.0,216.45960998535156,1.2834229892177973e-06,0.0,9.552204132080078,2.8286772248975467e-06,0.0,21.05315399169922,3.680782901938073e-05,0.0,273.95166015625,-0.04372768849134445,0.028237229213118553,-0.01655503921210766
182,3.784319414990023e-05,0.0,281.6576232910156,3.2942153893600334e-07,0.0,2.4518041610717773,1.9428766790952068e-06,0.0,14.460354804992676,3.1514689908362925e-05,0.0,234.55612182617188,-0.022943632677197456,0.03940049186348915,0.007299705874174833
183,3.6363795516081154e-05,0.0,270.6468200683594,0.0,0.0,0.0,0.0,0.0,0.0,3.1160761864157394e-05,0.0,231.92190551757812,-0.02809595875442028,0.04568401351571083,0.01656697504222393
184,3.354884756845422e-05,0.0,249.6958465576172,0.0,0.0,0.0,0.0,0.0,0.0,3.293910776847042e-05,0.0,245.15771484375,-0.020025409758090973,0.03184192627668381,-0.003531652269884944
185,3.181765350745991e-05,0.0,236.8109893798828,2.4567509626649553e-06,0.0,18.284996032714844,0.0,0.0,0.0,3.06634719891008e-05,0.0,228.22071838378906,0.00841706246137619,0.04544353112578392,0.016847753897309303
186,3.452814416959882e-05,0.0,256.98455810546875,1.1545793086042977e-06,0.0,8.59325122833252,0.0,0.0,0.0,3.3169355447171256e-05,0.0,246.87139892578125,-0.02693137899041176,0.055469121783971786,0.005797198973596096
187,3.212168303434737e-05,0.0,239.0738525390625,0.0,0.0,0.0,6.351696697493026e-07,0.0,4.727412700653076,2.8511587515822612e-05,0.0,212.20477294921875,-0.012607133015990257,0.05858180299401283,-0.0029127264861017466
188,4.43192693637684e-05,0.0,329.85748291015625,0.0,0.0,0.0,0.0,0.0,0.0,3.2133171771420166e-05,0.0,239.1593475341797,-0.031289827078580856,0.053321488201618195,0.0011423395480960608
189,3.4855871490435675e-05,0.0,259.4237060546875,0.0,0.0,0.0,0.0,0.0,0.0,3.0271410651039332e-05,0.0,225.30271911621094,-0.02507670968770981,0.06017575412988663,0.022060880437493324
190,4.033044388052076e-05,0.0,300.1696472167969,1.3011859664402436e-05,0.0,96.84408569335938,0.0,0.0,0.0,2.5447781808907166e-05,0.0,189.401611328125,-0.04075981676578522,0.04574664309620857,0.0020015048794448376
191,2.796409353322815e-05,0.0,208.12991333007812,4.1636590140115e-06,0.0,30.98909568786621,0.0,0.0,0.0,2.5138482669717632e-05,0.0,187.09957885742188,-0.014623204246163368,0.04534891992807388,0.02455868199467659
192,3.155526428599842e-05,0.0,234.85812377929688,1.634277396078687e-05,0.0,121.63526916503906,0.0,0.0,0.0,3.071706305490807e-05,0.0,228.61959838867188,0.01020909659564495,0.026851177215576172,0.01538300421088934
193,3.0644740036223084e-05,0.0,228.081298828125,0.0,0.0,0.0,1.8667790300241904e-06,0.0,13.893980026245117,3.235288750147447e-05,0.0,240.79461669921875,0.010134728625416756,0.03458503261208534,0.028824521228671074
194,3.2893058232730255e-05,0.0,244.8149871826172,0.0,0.0,0.0,0.0,0.0,0.0,3.3594737033126876e-05,0.0,250.03741455078125,0.01849975623190403,0.04992852360010147,0.026784831658005714
195,3.7031113606644794e-05,0.0,275.613525390625,0.0,0.0,0.0,0.0,0.0,0.0,2.9314762286958285e-05,0.0,218.1826171875,0.009174213744699955,0.05118710175156593,0.013980718329548836
196,4.017310493509285e-05,0.0,298.99859619140625,0.0,0.0,0.0,0.0,0.0,0.0,3.4836255508707836e-05,0.0,259.2777099609375,0.022353578358888626,0.0674498975276947,0.018788211047649384
197,3.646766708698124e-05,0.0,271.419921875,0.0,0.0,0.0,0.0,0.0,0.0,2.563357338658534e-05,0.0,190.784423828125,0.03863857313990593,0.06744665652513504,0.01938926801085472
198,3.4765129385050386e-05,0.0,258.74835205078125,0.0,0.0,0.0,0.0,0.0,0.0,2.9457436539814807e-05,0.0,219.2445068359375,-0.010751030407845974,0.07663452625274658,0.01117060799151659
199,2.710746048251167e-05,0.0,201.75421142578125,1.851490742410533e-05,0.0,137.8019256591797,0.0,0.0,0.0,1.3102739103487693e-05,0.0,97.5204849243164,0.0,0.0,-0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,4.004217407782562e-05,0.0,298.02410888671875,3.135169390588999e-05,0.0,233.34300231933594,0.08998286724090576,0.03491968661546707,-0.26660916209220886
201,0.0,0.0,0.0,3.3132753742393106e-05,0.0,246.59898376464844,5.052476262790151e-05,0.0,376.04345703125,1.6238303942373022e-05,0.0,120.85772705078125,0.10144270211458206,0.16343243420124054,-0.01246081106364727
202,0.0,0.0,0.0,1.6667507225065492e-05,0.0,124.05217742919922,2.757259971986059e-05,0.0,205.21612548828125,4.046817593916785e-06,0.0,30.11947250366211,0.12993226945400238,0.21895569562911987,-0.004484008532017469
203,0.0,0.0,0.0,3.1275529181584716e-05,0.0,232.77609252929688,3.914339322363958e-05,0.0,291.3346862792969,0.0,0.0,0.0,0.13939177989959717,0.2577897012233734,-0.055685896426439285
204,0.0,0.0,0.0,2.4898685296648182e-05,0.0,185.3148193359375,3.6666573578258976e-05,0.0,272.90032958984375,2.195724391640397e-06,0.0,16.342239379882812,0.1247045025229454,0.3500969707965851,-0.030748367309570312
205,0.0,0.0,0.0,3.111689875368029e-05,0.0,231.59547424316406,3.0722894734935835e-05,0.0,228.66299438476562,0.0,0.0,0.0,0.11335290968418121,0.38403430581092834,-0.07809150218963623
206,0.0,0.0,0.0,3.953269697376527e-05,0.0,294.232177734375,3.488199217827059e-05,0.0,259.6181335449219,0.0,0.0,0.0,0.11904904246330261,0.42685773968696594,-0.06521141529083252
207,0.0,0.0,0.0,3.6214823921909556e-05,0.0,269.5380859375,3.829694469459355e-05,0.0,285.0347900390625,0.0,0.0,0.0,0.12494310736656189,0.5009090900421143,-0.016740290448069572
208,0.0,0.0,0.0,3.062494215555489e-05,0.0,227.9339599609375,3.3238517062272877e-05,0.0,247.38613891601562,0.0,0.0,0.0,0.15259653329849243,0.589962363243103,-0.032905325293540955
209,0.0,0.0,0.0,6.417902113753371e-06,0.0,47.76687240600586,0.0,0.0,0.0,2.373063216509763e-05,0.0,176.6212921142578,0.1256202757358551,0.7030293941497803,-0.14307266473770142
210,4.891045318800025e-05,0.0,364.028564453125,0.0,0.0,0.0,0.0,0.0,0.0,4.5735705498373136e-05,0.0,340.3996887207031,0.10804218798875809,0.5617226362228394,-0.03810843080282211
211,2.9936034479760565e-05,0.0,222.8065948486328,0.0,0.0,0.0,0.0,0.0,0.0,4.02219666284509e-05,0.0,299.36224365234375,0.1400831937789917,0.5165740847587585,-0.00797051377594471
212,3.006487895618193e-05,0.0,223.76553344726562,0.0,0.0,0.0,0.0,0.0,0.0,4.47076563432347e-05,0.0,332.7481384277344,0.21207736432552338,0.584047257900238,-0.030850518494844437
213,2.7366246285964735e-05,0.0,203.68028259277344,0.0,0.0,0.0,0.0,0.0,0.0,3.718595689861104e-05,0.0,276.7659606933594,0.3058064877986908,0.6659122109413147,-0.00838923454284668
214,2.661296821315773e-05,0.0,198.07382202148438,0.0,0.0,0.0,2.7834699722006917e-05,0.0,207.1668701171875,2.6232444724882953e-05,0.0,195.24166870117188,0.3334422707557678,0.75096195936203,-0.007289791014045477
215,0.0,0.0,0.0,3.892947643180378e-05,0.0,289.7425537109375,2.249387398478575e-05,0.0,167.41641235351562,2.7247022444498725e-05,0.0,202.79293823242188,0.34218794107437134,0.8154048919677734,0.036432500928640366
216,0.0,0.0,0.0,3.1856787245487794e-05,0.0,237.10226440429688,3.6411303881322965e-05,0.0,271.00042724609375,0.0,0.0,0.0,0.29650846123695374,0.7695680260658264,0.03555385023355484
217,0.0,0.0,0.0,2.9266160709084943e-05,0.0,217.8208770751953,3.2531883334740996e-05,0.0,242.12684631347656,0.0,0.0,0.0,0.2244269698858261,0.7617716789245605,0.027705436572432518
218,0.0,0.0,0.0,3.539504177751951e-05,0.0,263.4366149902344,3.199126149411313e-05,0.0,238.1031494140625,0.0,0.0,0.0,0.17778974771499634,0.8096209168434143,0.027021419256925583
219,0.0,0.0,0.0,3.404125163797289e-05,0.0,253.36070251464844,3.242891762056388e-05,0.0,241.36050415039062,0.0,0.0,0.0,0.12683622539043427,0.8782774806022644,0.03553836792707443
220,0.0,0.0,0.0,3.436028055148199e-05,0.0,255.7351531982422,3.007558007084299e-05,0.0,223.84519958496094,0.0,0.0,0.0,0.0992538183927536,0.9591021537780762,-0.0040200985968112946
221,0.0,0.0,0.0,3.0832372431177646e-05,0.0,229.477783203125,2.0401988876983523e-05,0.0,151.84703063964844,6.915694484632695e-06,0.0,51.471824645996094,0.046159472316503525,1.0410515069961548,-0.0508820042014122
222,0.0,0.0,0.0,1.3971695807413198e-05,0.0,103.98792266845703,0.0,0.0,0.0,2.8898790333187208e-05,0.0,215.0866241455078,0.12683731317520142,1.066236138343811,-0.1634371280670166
223,5.658591180690564e-05,0.0,421.1551208496094,0.0,0.0,0.0,0.0,0.0,0.0,3.382553768460639e-05,0.0,251.75518798828125,0.17243514955043793,0.892691433429718,-0.026159778237342834
224,3.145294977002777e-05,0.0,234.09661865234375,0.0,0.0,0.0,0.0,0.0,0.0,3.866745828418061e-05,0.0,287.79241943359375,0.15381373465061188,0.8451220989227295,-5.518738180398941e-05
225,3.4857461287174374e-05,0.0,259.435546875,0.0,0.0,0.0,0.0,0.0,0.0,3.879244104609825e-05,0.0,288.72265625,0.1747901439666748,0.9253122806549072,-0.01677076146006584
226,3.295316128060222e-05,0.0,245.26231384277344,0.0,0.0,0.0,0.0,0.0,0.0,2.8288393878028728e-05,0.0,210.54360961914062,0.21650853753089905,1.0009207725524902,-0.043371327221393585
227,0.0,0.0,0.0,4.7478424676228315e-05,0.0,353.37030029296875,3.398823173483834e-05,0.0,252.96609497070312,2.392885107838083e-05,0.0,178.09658813476562,0.24859726428985596,1.0984724760055542,0.007503391243517399
228,0.0,0.0,0.0,3.375598680577241e-05,0.0,251.23756408691406,4.1859540942823514e-05,0.0,311.55035400390625,0.0,0.0,0.0,0.2063085436820984,1.0176503658294678,0.03148508444428444
229,0.0,0.0,0.0,3.184911111020483e-05,0.0,237.04515075683594,3.580478733056225e-05,0.0,266.4862976074219,0.0,0.0,0.0,0.09873291850090027,0.9842510223388672,0.06425846368074417
230,0.0,0.0,0.0,3.32176496158354e-05,0.0,247.2308349609375,3.4748718462651595e-05,0.0,258.6261901855469,0.0,0.0,0.0,0.05004744231700897,1.0254837274551392,0.07668528705835342
231,0.0,0.0,0.0,3.299196396255866e-05,0.0,245.55111694335938,3.676639244076796e-05,0.0,273.64324951171875,0.0,0.0,0.0,0.016048643738031387,1.1022570133209229,0.09431832283735275
232,0.0,0.0,0.0,3.357322566444054e-05,0.0,249.87730407714844,2.8651649699895643e-05,0.0,213.24722290039062,0.0,0.0,0.0,0.0005635358393192291,1.1551883220672607,0.037807151675224304
233,0.0,0.0,0.0,2.1725956685259007e-05,0.0,161.70098876953125,4.1360417526448146e-06,0.0,30.78354835510254,0.0,0.0,0.0,-0.0429406613111496,1.219204306602478,-0.05871398746967316
234,5.551871072384529e-05,0.0,413.21221923828125,0.0,0.0,0.0,0.0,0.0,0.0,4.9189020501216874e-05,0.0,366.1018371582031,0.06251715868711472,1.0970795154571533,-0.15374785661697388
235,3.521182225085795e-05,0.0,262.072998046875,0.0,0.0,0.0,0.0,0.0,0.0,3.1545161618851125e-05,0.0,234.7829132080078,0.08526018261909485,1.0003091096878052,-0.00533475074917078
236,3.7020567106083035e-05,0.0,275.5350036621094,0.0,0.0,0.0,0.0,0.0,0.0,3.834459857898764e-05,0.0,285.3894348144531,0.12610186636447906,1.0256447792053223,-0.040279582142829895
237,3.294832640676759e-05,0.0,245.22633361816406,0.0,0.0,0.0,1.1975097550021019e-05,0.0,89.12773132324219,3.69477056665346e-05,0.0,274.99273681640625,0.17967578768730164,1.0910667181015015,-0.0062242960557341576
238,2.787466837617103e-05,0.0,207.46434020996094,0.0,0.0,0.0,7.193379133241251e-06,0.0,53.53855895996094,2.550578756199684e-05,0.0,189.8333282470703,0.23732778429985046,1.1912381649017334,0.008965780958533287
239,0.0,0.0,0.0,0.0,0.0,0.0,2.749065424723085e-05,0.0,204.60621643066406,0.0,0.0,0.0,0.204603374004364,1.1814117431640625,-0.0779738575220108
240,0.0,0.0,0.0,4.709871791419573e-05,0.0,350.54425048828125,3.660405855043791e-05,0.0,272.43505859375,0.0,0.0,0.0,0.08486688137054443,1.0981844663619995,-0.013997014611959457
241,0.0,0.0,0.0,4.0101949707604945e-05,0.0,298.468994140625,2.68464154942194e-05,0.0,199.81130981445312,0.0,0.0,0.0,0.014345024712383747,1.0669307708740234,0.024932987987995148
242,0.0,0.0,0.0,3.735892096301541e-05,0.0,278.0533142089844,4.029933552374132e-05,0.0,299.9380798339844,0.0,0.0,0.0,-0.027723189443349838,1.1431199312210083,0.03790193051099777
243,0.0,0.0,0.0,3.769396789721213e-05,0.0,280.5469665527344,2.8998283596592955e-05,0.0,215.82713317871094,0.0,0.0,0.0,-0.0637507438659668,1.2344187498092651,0.06160483881831169
244,0.0,0.0,0.0,1.3532451703213155e-05,0.0,100.7187271118164,1.1413692845962942e-05,0.0,84.94932556152344,0.0,0.0,0.0,-0.10634838789701462,1.3094184398651123,-0.0027162255719304085
245,8.573319064453244e-05,0.0,638.0911865234375,0.0,0.0,0.0,0.0,0.0,0.0,6.055610720068216e-05,0.0,450.70428466796875,-0.01154356449842453,1.1694142818450928,-0.15750904381275177
246,3.695904524647631e-05,0.0,275.0771179199219,0.0,0.0,0.0,0.0,0.0,0.0,4.0170787542592734e-05,0.0,298.9813537597656,0.08323889970779419,1.1166795492172241,0.028375808149576187
247,2.130447501258459e-05,0.0,158.56399536132812,0.0,0.0,0.0,0.0,0.0,0.0,4.931906732963398e-05,0.0,367.06976318359375,0.15437103807926178,1.1408538818359375,-0.047132693231105804
248,3.3744108804967254e-05,0.0,251.14915466308594,0.0,0.0,0.0,6.935793862794526e-06,0.0,51.62141799926758,3.460337029537186e-05,0.0,257.54443359375,0.18304970860481262,1.2302498817443848,0.03246094658970833
249,2.0262988982722163e-05,0.0,150.81248474121094,0.0,0.0,0.0,2.2408186850952916e-05,0.0,166.77865600585938,1.8015369278145954e-05,0.0,134.083984375,0.19781820476055145,1.3000074625015259,-0.0021155094727873802
250,0.0,0.0,0.0,4.9873822717927396e-05,0.0,371.19866943359375,3.6340541555546224e-05,0.0,270.4737548828125,0.0,0.0,0.0,0.10288245230913162,1.269885540008545,-0.05978798866271973
251,0.0,0.0,0.0,3.8501708331750706e-05,0.0,286.5588073730469,3.326476871734485e-05,0.0,247.58152770996094,0.0,0.0,0.0,0.0006818431429564953,1.2162657976150513,0.0077247656881809235
252,0.0,0.0,0.0,4.0706872823648155e-05,0.0,302.9713134765625,2.9922697649453767e-05,0.0,222.7073211669922,0.0,0.0,0.0,-0.06170227378606796,1.2403781414031982,0.04877656698226929
253,0.0,0.0,0.0,3.5165372537449e-05,0.0,261.7272644042969,3.0906827305443585e-05,0.0,230.0319366455078,0.0,0.0,0.0,-0.11274614930152893,1.3364238739013672,0.048255786299705505
254,0.0,0.0,0.0,4.889403953711735e-06,0.0,36.39064025878906,1.7366519386996515e-05,0.0,129.25474548339844,0.0,0.0,0.0,-0.17425987124443054,1.4457688331604004,-0.05382305383682251
255,1.620803595869802e-05,0.0,120.6324462890625,0.0,0.0,0.0,0.0,0.0,0.0,5.861284080310725e-05,0.0,436.2410583496094,-0.11004167050123215,1.334147334098816,-0.20913422107696533
256,3.5583881981438026e-05,0.0,264.8421325683594,0.0,0.0,0.0,0.0,0.0,0.0,4.717936462839134e-05,0.0,351.14447021484375,0.0007505975081585348,1.264140009880066,-0.00929553247988224
257,3.4567514376249164e-05,0.0,257.2775573730469,0.0,0.0,0.0,0.0,0.0,0.0,4.940817962051369e-05,0.0,367.7330322265625,0.09693345427513123,1.3076984882354736,-0.022657953202724457
